speed_ms
9.666667
10.500000
11.166667
11.555556
11.638889
11.666667
11.722222
11.777778
11.861111
11.972222
12.138889
12.222222
12.250000
12.583333
12.888889
13.111111
13.138889
13.166667
13.166667
13.194444
13.305556
13.500000
13.722222
13.833333
13.833333
13.805556
13.694444
13.472222
13.222222
12.861111
12.138889
10.916667
9.472222
8.055556
6.583333
5.111111
3.972222
3.333333
3.555556
4.444444
5.305556
6.222222
7.111111
8.361111
9.805556
11.083333
12.361111
13.194444
14.138889
15.027778
15.638889
16.138889
16.611111
16.972222
17.250000
17.444444
17.583333
17.666667
17.777778
17.972222
18.111111
18.138889
18.138889
18.166667
18.250000
18.333333
18.222222
17.638889
16.583333
15.166667
13.694444
12.472222
11.750000
11.500000
11.472222
11.694444
12.416667
13.444444
14.277778
14.638889
14.722222
14.583333
14.250000
13.805556
13.166667
12.138889
11.027778
9.861111
8.638889
7.305556
6.083333
5.000000
4.722222
5.000000
5.944444
6.888889
7.750000
8.555556
9.166667
9.750000
10.305556
10.805556
11.500000
12.222222
12.861111
13.250000
13.388889
13.527778
13.694444
13.833333
13.944444
14.138889
14.388889
14.583333
14.805556
15.138889
15.472222
15.694444
15.777778
15.833333
15.888889
16.027778
16.305556
16.694444
16.972222
17.138889
17.305556
17.472222
17.583333
17.611111
17.638889
17.916667
18.277778
18.555556
18.722222
19.111111
19.750000
20.083333
20.222222
20.388889
20.722222
21.111111
21.277778
21.250000
21.166667
21.055556
20.944444
20.777778
20.527778
20.194444
19.805556
19.555556
19.444444
19.444444
19.166667
18.888889
18.888889
18.888889
18.916667
19.000000
19.055556
19.083333
19.027778
18.916667
18.694444
18.388889
18.000000
17.666667
17.388889
17.250000
17.194444
17.194444
17.166667
17.083333
16.916667
16.583333
15.166667
13.694444
12.472222
11.750000
11.500000
11.472222
11.694444
12.416667
13.444444
14.277778
14.638889
15.000000
15.833333
16.138889
16.444444
16.388889
16.416667
16.527778
16.805556
17.305556
17.750000
18.083333
17.805556
17.416667
17.222222
17.027778
16.916667
16.805556
16.722222
16.611111
16.500000
16.277778
15.972222
15.722222
15.555556
15.416667
15.277778
15.111111
15.027778
15.000000
14.972222
14.972222
15.000000
15.055556
15.277778
15.500000
15.611111
15.583333
15.305556
14.638889
13.444444
11.972222
10.500000
9.027778
7.555556
6.972222
7.222222
8.138889
9.611111
11.222222
12.583333
13.611111
14.194444
14.472222
14.500000
14.472222
14.361111
14.138889
13.666667
12.750000
11.277778
9.805556
8.333333
6.861111
5.361111
4.444444
3.666667
2.972222
2.444444
2.000000
1.527778
0.888889
0.305556
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.222222
1.000000
2.388889
4.055556
5.555556
6.777778
7.833333
8.805556
9.722222
10.444444
11.027778
11.527778
12.111111
12.777778
13.444444
14.027778
14.416667
14.611111
14.666667
14.694444
14.750000
14.805556
14.750000
14.527778
14.083333
13.555556
12.916667
12.166667
11.194444
10.000000
8.527778
7.055556
5.833333
4.638889
3.722222
3.333333
3.361111
3.555556
4.333333
5.527778
6.500000
6.833333
7.000000
7.333333
8.000000
8.833333
9.805556
10.972222
12.361111
13.694444
14.805556
15.666667
16.361111
17.000000
17.388889
17.500000
17.361111
16.916667
16.472222
16.277778
16.277778
16.305556
16.333333
16.333333
16.333333
16.416667
16.694444
17.138889
17.500000
17.694444
17.750000
17.638889
17.305556
16.750000
16.361111
16.222222
16.333333
16.722222
17.305556
17.750000
17.916667
17.888889
17.638889
17.222222
17.000000
17.027778
17.388889
18.138889
18.888889
19.277778
19.361111
19.250000
18.916667
18.583333
18.388889
18.250000
18.027778
17.555556
16.750000
15.500000
14.027778
12.555556
11.138889
10.055556
9.138889
8.277778
7.388889
6.388889
5.388889
4.527778
4.055556
3.944444
3.972222
4.055556
4.194444
4.555556
5.305556
6.250000
6.777778
6.888889
6.305556
4.833333
3.833333
3.333333
3.333333
3.333333
3.861111
4.916667
6.333333
7.583333
8.666667
9.777778
10.944444
11.805556
12.611111
13.388889
13.972222
14.611111
15.138889
15.722222
16.194444
16.666667
17.083333
17.527778
17.861111
18.250000
18.638889
18.972222
19.361111
19.611111
19.888889
20.166667
20.416667
20.611111
20.805556
21.000000
21.194444
21.416667
21.638889
21.805556
21.944444
22.138889
22.305556
22.500000
22.666667
22.888889
23.027778
23.166667
23.277778
23.388889
23.527778
23.666667
23.777778
23.972222
24.111111
24.277778
24.444444
24.527778
24.638889
24.722222
24.805556
24.944444
25.055556
25.166667
25.277778
25.361111
25.444444
25.527778
25.611111
25.777778
25.861111
25.916667
25.972222
26.027778
26.083333
26.111111
26.138889
26.194444
26.222222
26.277778
26.305556
26.333333
26.388889
26.416667
26.472222
26.500000
26.555556
26.583333
26.611111
26.666667
26.694444
26.750000
26.777778
26.833333
26.888889
26.944444
27.000000
27.027778
27.055556
27.055556
27.055556
27.055556
27.027778
27.027778
27.027778
27.027778
27.000000
26.972222
26.944444
26.916667
26.861111
26.777778
26.694444
26.583333
26.527778
26.472222
26.444444
26.388889
26.361111
26.305556
26.250000
26.222222
26.222222
26.194444
26.194444
26.138889
26.083333
25.944444
25.777778
25.555556
25.361111
25.166667
25.000000
24.805556
24.638889
24.472222
24.277778
24.083333
23.888889
23.694444
23.527778
23.361111
23.194444
23.027778
22.861111
22.694444
22.527778
22.361111
22.194444
22.055556
21.972222
21.888889
21.805556
21.722222
21.638889
21.555556
21.472222
21.388889
21.305556
21.111111
21.111111
21.111111
21.083333
21.083333
21.055556
21.027778
20.972222
20.888889
20.833333
20.750000
20.583333
20.472222
20.361111
20.416667
20.555556
20.805556
21.138889
21.583333
22.000000
22.305556
22.444444
22.500000
22.500000
22.500000
22.500000
22.500000
22.472222
22.388889
22.305556
22.222222
22.194444
22.166667
22.166667
22.166667
22.194444
22.222222
22.333333
22.444444
22.555556
22.638889
22.666667
22.666667
22.611111
22.416667
22.111111
21.722222
21.333333
20.916667
20.500000
20.027778
19.500000
18.944444
18.361111
17.722222
17.111111
16.722222
16.611111
16.777778
17.166667
17.388889
17.416667
17.194444
16.666667
16.222222
16.055556
16.055556
16.055556
15.916667
15.611111
15.083333
14.111111
12.638889
11.166667
9.694444
8.222222
7.583333
8.138889
9.138889
9.888889
10.194444
10.444444
10.944444
11.805556
12.916667
13.944444
14.666667
15.083333
15.250000
15.250000
15.194444
15.027778
14.777778
14.472222
14.083333
13.638889
13.166667
12.555556
11.611111
10.138889
8.666667
7.666667
7.472222
7.583333
7.638889
7.611111
7.527778
7.416667
7.444444
7.833333
8.638889
9.666667
10.666667
11.361111
11.583333
11.361111
10.638889
9.805556
9.527778
9.611111
10.083333
10.972222
11.611111
11.805556
11.638889
11.138889
10.166667
8.694444
7.222222
5.722222
5.305556
5.472222
5.861111
6.111111
6.138889
5.944444
5.444444
5.083333
5.000000
5.083333
5.138889
4.972222
4.166667
2.750000
1.277778
0.333333
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.611111
1.222222
1.750000
2.194444
2.555556
2.888889
3.194444
3.583333
4.083333
4.722222
5.500000
6.416667
7.416667
8.472222
9.472222
10.416667
11.277778
12.027778
12.694444
13.250000
13.694444
14.027778
14.250000
14.472222
14.638889
14.833333
15.000000
15.138889
15.277778
15.444444
15.638889
15.888889
16.250000
16.722222
17.305556
17.972222
18.638889
19.222222
19.638889
19.972222
20.194444
20.388889
20.500000
20.583333
20.555556
20.444444
20.138889
19.666667
19.055556
18.388889
17.777778
17.277778
16.916667
16.722222
16.666667
16.777778
17.055556
17.555556
18.222222
19.000000
19.888889
20.805556
21.777778
22.722222
23.583333
24.277778
24.722222
25.000000
25.166667
25.277778
25.416667
25.555556
25.750000
25.944444
26.166667
26.361111
26.583333
26.833333
27.138889
27.472222
27.888889
28.333333
28.777778
29.222222
29.666667
30.138889
30.611111
31.083333
31.583333
32.027778
32.444444
32.833333
33.194444
33.527778
33.833333
34.055556
34.222222
34.333333
34.361111
34.333333
34.250000
34.166667
34.027778
33.916667
33.750000
33.555556
33.333333
33.083333
32.805556
32.527778
32.277778
32.083333
31.916667
31.805556
31.694444
31.638889
31.583333
31.472222
31.361111
31.166667
30.944444
30.694444
30.416667
30.138889
29.916667
29.750000
29.611111
29.555556
29.500000
29.500000
29.500000
29.555556
29.583333
29.666667
29.777778
29.944444
30.138889
30.388889
30.694444
31.027778
31.388889
31.694444
31.972222
32.194444
32.361111
32.416667
32.388889
32.277778
32.000000
31.611111
31.111111
30.583333
30.083333
29.722222
29.472222
29.388889
29.361111
29.361111
29.333333
29.250000
29.138889
29.000000
28.888889
28.833333
28.861111
29.000000
29.194444
29.472222
29.777778
30.138889
30.527778
30.916667
31.305556
31.638889
31.944444
32.222222
32.444444
32.666667
32.888889
33.111111
33.333333
33.555556
33.777778
33.972222
34.194444
34.388889
34.555556
34.722222
34.833333
34.944444
35.027778
35.111111
35.166667
35.194444
35.222222
35.250000
35.250000
35.250000
35.222222
35.166667
35.083333
35.000000
34.916667
34.888889
34.888889
34.944444
35.055556
35.166667
35.277778
35.388889
35.444444
35.500000
35.527778
35.555556
35.583333
35.611111
35.638889
35.666667
35.694444
35.722222
35.722222
35.694444
35.638889
35.583333
35.527778
35.444444
35.388889
35.333333
35.277778
35.250000
35.222222
35.194444
35.222222
35.250000
35.305556
35.388889
35.472222
35.583333
35.694444
35.833333
35.972222
36.138889
36.277778
36.388889
36.444444
36.472222
36.444444
36.305556
36.055556
35.666667
35.138889
34.472222
33.777778
33.055556
32.361111
31.694444
31.055556
30.416667
29.750000
29.111111
28.472222
27.888889
27.388889
27.000000
26.638889
26.333333
26.055556
25.777778
25.500000
25.277778
25.055556
24.888889
24.750000
24.611111
24.472222
24.333333
24.194444
24.055556
23.916667
23.750000
23.611111
23.444444
23.277778
23.111111
22.944444
22.777778
22.583333
22.333333
21.972222
21.500000
20.861111
20.083333
19.194444
18.305556
17.416667
16.583333
15.833333
15.166667
14.500000
13.805556
13.000000
12.083333
11.083333
10.111111
9.222222
8.472222
7.861111
7.305556
6.777778
6.250000
5.694444
5.055556
4.305556
3.416667
2.416667
1.444444
0.000000
0.000000
0.000000
0.000000
0.000000
